source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
865401589062391680 114.64900363890106 21.58531852927294 -1.120683231661022 -1.9640489628962916  16.99981 1264.291 17.339664 66.71058 16.475073 129.61487 0.4198381333645427 0.06877186 5408.301 0.92266566 1.0 0.0 17.4165992736816 0.0067520001903176 16.9831008911133 0.0033229999244213 16.8250999450684 0.0041499999351799 16.7868003845215 0.0042960001155734 16.7423000335693 0.0038169999606907 15.999 0.064 15.534 0.11 14.916  0.0028860486289254 0.0165127581049211 0.0091897611587257 114.64900363890106 21.58531852927294 0.0450627644216489 865401589062391680 2381.8703460452616 14540.83  0.07352144501498788 1.1075553639758606 0.8561865965224627 1.9637419604983233 0.7289050548336804
865415229878522624 114.55412770883302 21.68039032164289 -1.3587778752012585 -2.038467726071949  16.650036 1349.0032 16.958492 136.1759 16.165865 213.42378 0.5398865464316412 0.060366683 5674.0967 0.991559 1.0 0.0 16.987699508667 0.0027079998981207 16.6352996826172 0.0022219999227672 16.5195999145508 0.0028909998945891 16.4951000213623 0.0021460000425577 16.4832000732422 0.0053770001977682 15.777 0.06 15.244 0.096 15.288 0.128 0.0028704637583795 0.0084471562269538 0.0063374799332205 114.55412770883302 21.68039032164289 0.1152886530077418 865415229878522624 1852.241006206693 16565.43  2.6239439361967998 2.1822213385942817 0.008055836354221614 2.1902771749485033 0.30689611757787527
865403994244053504 114.75663318821732 21.59603082496252 -1.1614710262156256 -2.0472861667558244  15.780077 2016.5144 16.031315 318.78586 15.372153 378.16962 0.416623568084098 0.04182625 6224.303 0.952781 1.0 0.0 16.0337009429932 0.0034429999068379 15.7952003479004 0.0012000000569969 15.7124996185303 0.0023920000530779 15.72350025177 0.0013810000382363 15.7294998168945 0.0063470001332461 14.971 0.042 14.7 0.06 14.692 0.082 0.0028074344006996 0.0044028229367178 0.0047462130570347 114.75663318821732 21.59603082496252 0.1453843592283988 865403994244053504 2400.2482735161625 23908.432  0.05033231752766456 0.3832281426426123 8.567756845187995e-05 0.3833138202110642 0.9796306673036255
865414675826268672 114.51516541222564 21.64591217345696 -1.1955278738042447 -2.080183631036386  16.754074 1403.202 17.077425 150.69162 16.264744 219.09314 0.3329928407172819 0.064571306 5607.2446 1.0360334 1.0 0.0 17.0974006652832 0.0039989999495446 16.7338008880615 0.0062400000169873 16.6168003082275 0.0050820000469684 16.6054992675781 0.0032379999756813 16.573299407959 0.00592300016433 15.652 0.056 15.285 0.095 15.442 0.156 0.0028619028620992 0.0077264072179959 0.0062323044389 114.51516541222564 21.64591217345696 0.1081249145238676 865414675826268672 3003.067566996197 15486.755  1.718043967749907 0.06616054143768757 0.14335162174069785 0.20951216317838542 0.7490812201636694
865398251871237120 114.67239441353917 21.53953735030247 -1.2469941548654968 -2.0930226700275854  16.46804 1681.7128 16.769783 175.91739 16.007786 234.3877 0.305466693035609 0.059111614 5821.8867 1.1286247 1.0 0.0 16.8243999481201 0.0090939998626709 16.4645004272461 0.002608000067994 16.3497009277344 0.0033509999047964 16.3484992980957 0.0017509999452158 16.3299007415771 0.009099000133574 15.466 0.041 15.251 0.086 15.239 0.119 0.0028299480551668 0.0067732424944198 0.0059783962660666 114.67239441353917 21.53953735030247 0.0739536515155668 865398251871237120 3273.679333292901 16917.148  3.9994384224981143 0.08386068955931786 0.2732890123616069 0.35714970192092477 0.3598926567148096
865400210376347264 114.58110149216864 21.56778017659535 -1.3890798948847842 -1.9294579973669697  18.615606 500.23514 19.196314 37.31395 17.87603 34.842575 0.4384503064747885 0.18785013 4380.3306 1.016394 1.0 0.0 19.3920993804932 0.0111360000446439 18.5930004119873 0.0059039997868239 18.2754001617432 0.0054859998635947 18.1671009063721 0.0134570002555847 18.0828990936279 0.01511500030756       0.0035075133613106 0.0292307972167173 0.0313895471917603 114.58110149216864 21.56778017659535 0.0204963962966225 865400210376347264 2280.760180190457 5323.3926  0.2794467993112294 3.2370431501423753 1.725753594220541 4.962796744362916 0.2633324669442102
865401623421080448 114.61270162569376 21.581350094810222 -1.3552140811405275 -1.9454305709181128  18.273407 563.4905 18.777119 28.583082 17.543167 47.700825 0.3963414292859418 0.15336058 4462.3394 0.9947288 1.0 0.0 18.9676990509033 0.0111149996519089 18.2560997009277 0.0085319997742772 17.9377994537354 0.0034680000972002 17.7963008880615 0.0065449997782707 17.6965007781982 0.0103439996019006       0.0033621966712874 0.0380876105571247 0.0230730095750714 114.61270162569376 21.581350094810222 0.0122725062775144 865401623421080448 2523.077140337369 6520.581  0.007821158851414139 2.0717882684606455 1.286737783747258 3.3585260522079032 0.4984892121538238
865401726501364096 114.600416943611 21.58015380883692 -1.2239978747711304 -1.909093088267492  16.147089 1839.0681 16.458385 268.668 15.632238 353.65717 0.4009657833387137 0.045114428 5570.338 0.9351179 1.0 0.0 16.5074005126953 0.0030050000641495 16.1224002838135 0.010347000323236 15.9903001785278 0.0029839999042451 15.9609003067017 0.0029849999118596 15.9371004104614 0.0089549999684095 15.009 0.081 14.731 0.106 14.547 0.103 0.0028178590653436 0.00491082459917 0.0048691660425334 114.600416943611 21.58015380883692 0.0062792756421063 865401726501364096 2493.978393052195 22165.86  0.00020554443581102257 0.002048729608013609 2.3787813958679154 2.3808301254759288 0.6660571077399049
865395850986127872 114.64187943422512 21.484605044265287 -1.1806237245560156 -2.0459304938070764  14.898045 2518.068 15.121818 562.3925 14.529455 580.2747 0.3724559609665559 0.03019298 6749.992 1.1173645 1.0 0.0 15.1279001235962 0.0029899999499321 14.9209003448486 0.0014659999869763 14.879599571228 0.0041930000297725 14.902099609375 0.0032530000898987 14.9315004348755 0.0076049999333918 14.156 0.026 13.868 0.036 13.886 0.043 0.0027888535437161 0.0033929538742526 0.0042171838899879 114.64187943422512 21.484605044265287 0.0968210552906726 865395850986127872 2684.8811800592803 33120.28  0.25047450292574475 0.17269526462504484 3.557918103462953e-05 0.17273084380607948 0.9805333048404523
865398324887255552 114.65884731651204 21.545216156793806 -1.2331170439480743 -1.943979077875894  17.131775 976.04486 17.50174 121.8157 16.614792 169.04733 0.4524431343482478 0.08748653 5426.037 1.0987655 1.0 0.0 17.5221996307373 0.0108470004051924 17.1072006225586 0.0021440000273287 16.9549999237061 0.0033080000430345 16.9200000762939 0.0059509999118745 16.8896999359131 0.0048710000701248 15.982 0.064 15.519 0.113 15.478 0.158 0.0029713947011396 0.0093394635090614 0.0074521467095681 114.65884731651204 21.545216156793806 0.0601656014850515 865398324887255552 2210.222509930485 11430.331  0.501621961362618 0.02020650831236638 1.3239759356156182 1.3441824439279846 0.7640923699937643
865404750158295040 114.76122766638674 21.60227813218245 -1.2113564796837215 -2.0090828760191517  15.831623 2009.2715 16.091536 382.6167 15.410547 307.7858 0.4918972513917108 0.042783406 6115.4707 1.0230333 1.0 0.0 16.0918998718262 0.0013579999795183 15.8394002914429 0.0026519999373704 15.7571001052856 0.002862999914214 15.7622995376587 0.0027419999241828 15.7729997634888 0.0063169999048113 14.983 0.037 14.724 0.062 14.797 0.091 0.0028078072768835 0.003979618627236 0.0051698629444461 114.76122766638674 21.60227813218245 0.1506497820465397 865404750158295040 2032.9448826370317 23373.549  1.3448889901530217 0.00792914273291046 0.17612934422371315 0.1840584869566236 0.8215017118027754
865419520550210432 114.4302642267332 21.7775141532286 -1.1280189950164534 -2.1416114643928643  16.741734 1319.0725 17.079624 137.87657 16.25524 238.09686 0.4493099989958316 0.06513773 5611.115 1.0345567 1.0 0.0 17.092399597168 0.0039320001378655 16.7210006713867 0.0017740000039339 16.5960998535156 0.0031979999039322 16.5687999725342 0.0070870001800358 16.5440998077393 0.0065680001862347 15.725 0.056 15.154 0.082 15.348 0.149 0.0028756377600048 0.0083543940018107 0.0059226584062652 114.4302642267332 21.7775141532286 0.2586183757476404 865419520550210432 2225.6348673185817 15352.086  0.4475675575621694 0.9495833456509214 1.1412849592390069 2.0908683048899284 0.6377667342544175
673251314948852736 115.0098410598143 21.5899343171242 -1.1451055821581344 -2.0390431151811854  15.157885 1976.8025 15.379576 909.02155 14.796258 436.4725 0.4378273023821515 0.041552465 6930.043 1.0879805 1.0 0.0 15.3690004348755 0.0019700000993907 15.1787996292114 0.0027069998905062 15.1342000961304 0.003311000065878 15.1639995574951 0.0016309999627992 15.1719999313354 0.0029380000196397 14.423 0.041 14.199 0.051 14.155 0.058 0.002809528862461 0.0030350687434678 0.0045245449199757 115.0098410598143 21.5899343171242 0.3795065477145287 673251314948852736 2284.005576077948 24065.96  0.27077746230965005 0.6287364881367464 0.006937895912044067 0.6356743840487905 0.9236333778583656
865577884583590528 113.6011128227136 21.91425711236568 -1.235298758862316 -1.9824401870359387  18.857853 385.18842 19.174541 24.181366 18.370829 21.180376 0.3492061620201595 0.27406207 5291.391 1.128474 1.0 0.0 19.2590999603271 0.0068799997679889 18.8328990936279 0.0035119999665767 18.6842994689941 0.0178609993308783 18.6170997619629 0.0093130003660917 18.5669994354248 0.026112999767065       0.0039416926967122 0.0449863154893156 0.0514005560248093 113.6011128227136 21.91425711236568 0.9900237973607776 865577884583590528 2863.637898641291 3648.8083  0.9133272220156539 0.02733376098631788 0.5166920535216591 0.544025814507977 0.8341680310200286
865419902802768000 114.44780237826244 21.789106199137457 -1.5009792654484715 -2.058087212873571  15.650795 2550.4119 15.984078 317.77274 15.15046 533.5816 0.5777431881494344 0.03372884 5626.186 0.964576 1.0 0.0 16.0191993713379 0.0025279999244958 15.6296997070313 0.0015269999857991 15.5055999755859 0.0022209999151527 15.4778995513916 0.0036490000784397 15.4531002044678 0.0033269999548792 14.558 0.031 14.228 0.044 14.188 0.052 0.002788013366542 0.0044112280214219 0.0042923386469768 114.44780237826244 21.789106199137457 0.2584455114684832 865419902802768000 1730.8728523534717 29648.219  3.7207534637376662 8.928469367185501 0.017037241168705076 8.945506608354206 0.013027046352354405
865422372407740288 114.5562414361772 21.758365749758468 -1.0097301950157358 -1.7729174731308084  18.764217 395.39685 19.404453 20.71274 18.018135 37.628204 0.3932800424926974 0.24061799 4355.6035 1.0487555 1.0 0.0 19.5547008514404 0.0104139996692538 18.7115993499756 0.0047800000756979 18.3922996520996 0.005557999946177 18.2427997589111 0.0074599999934434 18.0969009399414 0.017985999584198 16.805 0.152 16.71  15.549  0.0038899843630321 0.0524929686304114 0.0291007807673456 114.5562414361772 21.758365749758468 0.1891572113259499 865422372407740288 2542.7173818985952 4155.9653  0.019168832301220424 4.978370393625847 9.432665796601869 14.411036190227716 0.0060413469839792466
865401516046407936 114.61404331262776 21.570713457708365 -1.2324215329517112 -2.023862459006375  17.770845 765.8551 18.213934 45.52203 17.188 77.58667 0.42569163023014 0.11188141 4992.2637 0.90614855 1.0 0.0 18.2924995422363 0.0088459998369216 17.7423000335693 0.0034429999068379 17.5520992279053 0.0102089997380972 17.4657001495361 0.0041220001876354 17.4204006195068 0.0168580003082752 16.462 0.107 16.304 0.228 17.103  0.0030986450802265 0.0240134348625677 0.0144952253792347 114.61404331262776 21.570713457708365 0.0116209798548368 865401516046407936 2349.118302982311 8938.035  0.1257071644881465 0.018160293939237154 0.06438267240360132 0.08254296634283848 0.994940999978293
865421513414269952 114.59840961836537 21.740771893729 -1.3125197237673798 -2.0812910579000663  17.714344 759.8194 18.16602 59.811367 17.130224 80.48549 0.4870823859540794 0.12587081 5038.157 0.972147 1.0 0.0 18.2033004760742 0.0067329998128116 17.6758995056152 0.0028669999446719 17.4766998291016 0.0067199999466538 17.4097003936768 0.0139319999143481 17.3833999633789 0.0112190004438162 16.529 0.114 15.748 0.136 16.421  0.0031038135350577 0.0183658540822105 0.0140092632023608 114.59840961836537 21.740771893729 0.1667390811637828 865421513414269952 2053.0407767491656 7944.654  1.228814209097325 0.9717309848369078 0.15292156014687072 1.1246525449837785 0.6710523850498871
865401825284477568 114.60724703878672 21.588613153237432 -1.0746958272185858 -1.9103998690678392  18.525497 461.83432 19.048616 23.216301 17.853775 58.604485 0.3969877992264541 0.18118113 4550.7075 1.0129268 1.0 0.0 19.2287998199463 0.0085479998961091 18.4827003479004 0.0074889999814331 18.1968994140625 0.0046219998039305 18.080099105835 0.0113890003412962 18.0116004943848 0.0236520003527403       0.0036219636968628 0.0468492750944396 0.018908068889846 114.60724703878672 21.588613153237432 0.0153188381435506 865401825284477568 2518.969101691634 5519.3384  0.006080275290788683 2.3746754540721673 2.333738225452314 4.708413679524481 0.31786589745961596
865316441334848000 114.3305477139628 21.47314379559973 -0.9425805246831486 -1.978148507792584  18.238789 571.6422 18.763641 38.051105 17.527586 66.68261 0.5985231540561313 0.16620088 4549.9507 1.1149089 1.0 0.0 18.8815002441406 0.0101300003007054 18.1905994415283 0.0033140000887215 17.8714008331299 0.0039360001683235 17.7248992919922 0.008929000236094 17.7084007263184 0.0187960006296635 16.686 0.126 16.201 0.201 15.892 0.22 0.0033465261427682 0.0286697252973005 0.016715026554715 114.3305477139628 21.47314379559973 0.2720119501967837 865316441334848000 1670.779138990865 6016.8154  4.334537515726638 8.671013984521554 0.5882866981908371 9.259300682712391 0.008710810566676653
865401932659778432 114.60425671693538 21.61752841383369 -1.0489244253992738 -1.945895442180749  16.161495 1893.6348 16.444452 207.41142 15.718245 285.1489 0.4097964638075076 0.04795114 5944.8164 1.0778874 1.0 0.0 16.4620990753174 0.0040359999984502 16.1646995544434 0.0021309999283403 16.0743999481201 0.0018489999929443 16.0697002410889 0.0041999998502433 16.06130027771 0.0058010001666843 15.253 0.042 15.092 0.075 14.938 0.094 0.0028143440033752 0.0059318727272674 0.0053648515272884 114.60425671693538 21.61752841383369 0.0435078730575004 865401932659778432 2440.2357958601774 20854.562  0.015011074650382952 3.293523418198564 1.2749237827920084 4.5684472009905726 0.33276586736367303
865319568071081984 114.3406672106864 21.562316292868317 -1.2156829021180895 -2.0345673369944413  16.59434 1387.1661 16.914064 107.09872 16.089405 135.77028 0.3712059294284945 0.06589686 5568.4087 0.95773005 1.0 0.0 16.9426002502441 0.0034419998992234 16.577299118042 0.0019960000645369 16.4524002075195 0.0046399999409914 16.4181995391846 0.00475599989295 16.38450050354 0.0030439998954534 15.493 0.048 15.15 0.078 14.999 0.099 0.0028643341506074 0.0105146708099434 0.0088449720771746 114.3406672106864 21.562316292868317 0.243391626141838 865319568071081984 2693.9224853966944 15175.2295  0.2740502902908054 0.001855853279292475 0.017834690828607697 0.019690544107900172 0.9902146305168716
865341661382387968 113.76803040814656 21.50529424260837 -1.0545053677999272 -1.8136668217265852  19.016975 305.29297 19.65763 14.672511 18.197983 24.850521 0.4744738325412636 0.37300602  1.1285195 1.0 0.0 20.0237998962402 0.024915000423789 19.0100994110107 0.0041020000353455 18.5639991760254 0.0107279997318983 18.3553009033203 0.0271049998700619 18.2525997161865 0.0204550009220839       0.0044988432681813 0.0740505659149992 0.0438538411841072 113.76803040814656 21.50529424260837 0.7788428226482151 865341661382387968 2107.597788152064 2680.9219  0.9401018463377243 3.08182216525508 6.83165952051368 9.91348168576876 0.02825976266417768
865401623422142336 114.61313752226516 21.57924430358244 -1.163991734408793 -2.078728341930815  15.750881 1984.6616 15.994425 319.04605 15.3186 183.16682 0.3409627861428694 0.04248631 6203.9233 1.0234368 1.0 0.0 15.9924001693726 0.0071640000678598 15.7509002685547 0.0032500000670552 15.6895999908447 0.0034300000406801 15.6937999725342 0.0027900000568479 15.6963996887207 0.0075909998267889 14.765 0.042 14.555 0.054 14.448 0.068 0.0028091044885364 0.0044006746601866 0.0070299320337946 114.61313752226516 21.57924430358244 0.0115131439932775 865401623422142336 2932.871388436456 23536.994  1.2813920848326026 0.3507872390405148 0.13124573933767616 0.4820329783781909 0.7791667119781339
865399007785517440 114.66520384610962 21.583904925288177 -1.2557795848166866 -1.993390183659128  18.719778 439.0097 19.357176 18.22791 17.974976 54.295464 0.6031698227568263 0.20604628 4229.285 0.93694556 1.0 0.0 19.6284999847412 0.008475000038743 18.7141990661621 0.00572199979797 18.2889003753662 0.0062830001115799 18.1037006378174 0.0062890001572668 18.0060997009277 0.0194550007581711       0.0037024658063121 0.0596298092066857 0.0203508289063909 114.66520384610962 21.583904925288177 0.0595192065152932 865399007785517440 1657.9078764740514 4853.2783  4.472091944762323 0.14663384559195722 0.35506107490245437 0.5016949204944116 0.2899977174960542
